Backgrounds;-;
Banner Slider;-;
Base color;-;
Base currency;-;
Base text color;-;
Booking;-;
Booking configuration;-;
Boundaries;-;
Button color;-;
Button text color;-;
By adding this application you will see some static over your sms usage.;-;
By clicking the button above you will be able to add an application to this area.;-;
By enabling testmode for sisow, you will be able to test the payment solutions in sandbox mode.;-;
By turning on this feature you will set this application to be visible on all pages.;-;
Cancel;-;
Cart (%s);-;
Category list;-;Ryhm??ntt??
Change image;-;Muokkaa kuvaa
Chat;-;
Chrome?;-;
Click on create application to get started, you will then get an input form to start filling out your product.;-;
Click on the chat icon in the top menu and start translating.;-;
Click on the icon in the top admin menu under category More to gain access to your reporting page.;-;
Click the create application button and you will automatically get a form which sends you email directly to your email address when someone use this form.;-;
Click to add application;-;
Click to change subject;-;
Clone this application;-;
Close;-;
Colors;-;
Column;-;
Configure banners;-;
Configure your starting point;-;
Confirm delete;-;Vahvista poistaminen
Confirm entry;-;
Congratulation, you have added your first image.;-;
Connected;-;
Contact form;-;
Contact form configuration;-;
Contact information;-;
Content Manager;-;Sis,??n hallinnoija
Conversion rate addition;-;
Create;-;
Create a new product;-;
Create a new user;-;
Create application;-;
Create categories and add a list of products to the category, attach images to the categories, and name them as you want.;-;Luo ryhmi*a lis,uettelo tuotteista, liit+uvia ryhmiin ja nimet.e haluamallasi tavalla.
Create new category;-;Luo uusi ryhm?
Create new group;-;
Create news;-;Luo uusi uutiksien kohta
Create product;-;
Create shop;-;
Create this application and get started, you will automatically be shown the editors view for this application to start adding your text.;-;
Create this application and start book events to given dates.;-;
Create this application and start showing events on given dates.;-;
Create user;-;
Create your own application and start building your own web shop.;-;
Created when;-;
Customer address;-;
Customer city;-;
Customer email;-;
Customer name;-;
Customer phone;-;
Deactivate Deepfreeze;-;
Default price;-;
Delete;-;
Delete attribute;-;
Delete group;-;
Delete my store;-;
Delete selected application;-;
Delete this application;-;
Delete this image;-;
Description when adding;-;
Different variables that is available;-;
Display shipping price on products;-;
Do you want to display the shipping price in the detailed product view?;-;
Domain name;-;
Domain name configuration;-;
Edit;-;
Edit google maps;-;
Edit product;-;
Edit the data below and write a description, the name of the product and a more detailed description. This data will be displayed on your product when viewing it.;-;
Edit your product.;-;
Editors and adminstrators only;-;
Email / username;-;
Email address;-;
Enable test mode for sisow;-;
End hour;-;
Enter a menu name;-;
Enter an address to link this to;-;
Enter an address to your favicon.;-;
Enter email;-;Anna sähköpostiosoitteesi
Event calendar;-;
Everyone;-;
Everyone will be able to access and see this menu entry.;-;
Expire days?;-;
Favicon;-;
First Page;-;
Footer;-;
Free;-;
Gallery;-;
Get Started;-;
Get started building yourself a left / right menu, you can do it by adding this application!<br><br>This menu support subentries and hardlinking, and for each entry a page is created where you can add products / other applications.;-;
Get started, add this application and start adding news and updates to your page.;-;
Google Analytics;-;
Google analytics is by far the best reporting tool for webadministrator, by adding this application you will enable your googla analytics account to communicate with your webshop.;-;
Google maps configuration;-;
Hardlink;-;
Hardlink configuration for menu entry;-;
Here you can configure all the settings required to get sisow to work properly with your account. Enter the fields below and press save, as soon as everything here is set correctly you will see that a new payment options is available in the checkout area.;-;
Hide cart;-;
Hide shipping price from this product?;-;
History;-;
How many days for a free trial?;-;
If converting to a different currency, you can specify a percentage of how much more you would like to append to conversion when the conversion calculation is done. For example 10 will give you a 10% higher conversion rate.;-;
If the total amount in the basket is outside of the range above, use this price.;-;
If this email address is specified, it will send notificition to this one if a requested event has been made.;-;
If this function is enabled, it will show filter left for the calendar.;-;
If this function is enabled, it will show the company field.;-;
If this is set, getshop will automatically convert from this currency to the currency above for all other customers.;-;
If you want to charge for this application, specify the price you want for it (one time cost).;-;
Images;-;
Import;-;
Import an existing application.;-;
Import to area;-;
Install the synchronization client (linux);-;
Interval;-;
Is this a page singleton application?;-;
Is this a singleton application?;-;
Is this your default picture to the product?;-;
Item price;-;
Just add it;-;
Just click the button below;-;
Keep track of your products, orders, pages, etc with this application. Generate reports on a hourly, daily, weekly and monthly basis.;-;
Keep your customers up to date of what events you are hosting with this application;-;
Last application was created at :;-;
Last application was named :;-;
Last hour of the day that people should be able to make a booking (example: 23);-;
Last logged on;-;
Layout;-;
Left;-;
Left Menu;-;
Lets you easily connect to paypal, and give your customers option to pay using paypal.;-;
Link to menu;-;Yhdist2yhm???nnettuun valikkoon
Mail;-;
MailManager;-;
Manage applications;-;
Manually select a color;-;
Markers;-;
Marketing;-;
Marketing is applications like news, and other application used for marketing.;-;
Menu hardlink for;-;
Merchant id;-;
Merchant key;-;
Method;-;
Middle;-;
Minimum activity;-;
More Categories?;-;Lis?? ryhmi??
More color options;-;
More...;-;
My product list;-;
Need to display your realestates? well, here is the application that allows you to do that, simply add the application to your page and start editing your realestate;-;
New product / untitled product;-;
News;-;Uutiset
No;-;
No advanced color options for this design;-;
No background selection available for this design.;-;
No colors available for this design.;-;
No locations available;-;
No orders where found for this time range.;-;
No page views where found for this time range.;-;
No products has been added to this list yet, please add one from the list on the right hand side.;-;
No products where found for this time range.;-;
No short description set yet;-;
No traffic where found for this time range.;-;
No users found;-;
No users where found for this time range.;-;
North east corner latitude;-;
North east corner longitude;-;
Not satisfied with the text "hardcoded" on your page?<br>Add this application and tune the text yourself.;-;
Note: minumum 3 chars before search start;-;
Number of application created by you:;-;
Number of columns;-;
Number of products;-;
Number of public applications :;-;
Number of views;-;
Only logged on administrators or editors will be able to see this menu entry.;-;
Only logged on administrators will be able to see this menu entry.;-;
Open for everyone;-;
Order email;-;
Order lines;-;
OrderId;-;
Orders added;-;
Orders created summary;-;
Other stores has acces?;-;
Overall;-;
Overview;-;
Page Settings;-;
Page description;-;
Page id;-;
Page name;-;
Page view summary;-;
Page views;-;
Payment is transactional applications like paypal, dibs, visa, etc.;-;
Paypal address;-;
Please select someone to chat with at the right side;-;
Please select your language;-;
Please specify a name;-;
Price?;-;
Product Information;-;
Product List;-;Tuoteluettelo
Product Manager;-;
Product name;-;
Product views;-;
Products already added to your list;-;
Push the create application button to get you started.;-;
Real estate;-;
Remove application;-;
Remove from list;-;
Remove icon;-;
Remove image;-;Poista kuva
Rename;-;Nimet5udelleen
Render this application standalone?;-;
Reporting;-;Raportointi
Reporting is analytichal application like google analytichs, traffic application, etc.;-;
Reset code is;-;
Restrict to administrators;-;
Restrict to administrators and editors;-;
Right;-;
Sandbox;-;
Save;-;Tallenna
Save changes;-;
Save product;-;
Save product list;-;
Save settings;-;
Save translation;-;
Search;-;
Select a group in the left hand area;-;
Select a group:;-;
Set application sticky;-;
Set as homepage;-;
Set date;-;
Set icon;-;
Should this application be public available?;-;
Should this product listed as a featured product?;-;
Show company field;-;
Show location filter left for calendar;-;
Sms Statistic;-;
Some settings are important for google and other search engines, and this is where you can configure them.;-;
South west corner latitude;-;
South west corner longitude;-;
Specify an airgram account.;-;
Specify the name of the application.;-;
Specify what areas you want to be able to add this application to.;-;
Standard;-;
Standard is the most common type of application.;-;
Start adding pictures to your webshop, create this application and start uploading images.;-;
Start building application;-;
Start hour;-;
Start hour when people should be able to request booking (example: 16);-;
Start up price;-;
Status - connnected!;-;
Status - not connnected!;-;
Stock Control;-;
Store currency;-;
Subentry name;-;
Subheader;-;
Subject;-;
Subscribe for news;-;
Summary;-;
Summary!;-;
Synchronize this application;-;
System;-;
Text description;-;
Text title;-;
Thank you for your order.;-;
The address is already taken or invalid.;-;
The application management tool enables you to develope your own applications directly into getshop, and modify your web shop as you see fit. From this point you basically has access to do everything you want to, and if you can proove us that you can't. Then we will modify it to make sure you can.;-;
The code for this application will automatically be synced to your code base after you click the start building application button.;-;
The paypal account has not been configured correctly. Go to settings and configure it properly;-;
Theme;-;
Themes;-;
Then click on the save button, or click outside of the text area to save the text.;-;
There is one layout defined for each page, a layout can have multiple of rows and multiple of columns.;-;
This application gives you the ability to control your stocks, simply change how many you have in stock on each product.;-;
This application has been marked for synchronization;-;
This application is added to the following pages;-;
This category displayer is currently empty. To create a new category please click the create new category button below.;-;T?m? ryhm? on hetkell? tyhj?. Uuden ryhm?n luomiseksi kirjoita ryhm?n nimi laatikkoon ja paina ...
This content has been updated!;-;
This entry is currently hardlinked to;-;
This footer application contains the footer information for your webshop, all menu entries are sorted.;-;
This gallery gives you the ability to display images into a gallery, and even connect the images to products, categorise them by combining a category displayer, or by using a left menu.;-;
This is the perfect application if you need to stash your page a bit more, simply create banners and add them to this application and then it will rotate;-;
This is where you can configure your current page, special settings like search engine optimization for the current page you are browser;-;
This option enables the posibility to restrict access to you menu entries to a given group of users.;-;
This product has been deleted;-;
This will be displayed as description if someone adds event;-;
This will be displayed as the location if someone adds event;-;
Tightly integrates facebook into your webshop, give users options to comment product, like products, share discounts, etc;-;
Title;-;
Title for the image;-;
To change a layout for the current page, please select one from the list below.;-;
To translate all visible text for your users, translate the entries below, and hit the save translation button.;-;Kääntää verkkokaupan teksti omalle kielelleen tai muokkaa  nykyistä kieltä sitä.
Top menu;-;
Total orders registered;-;
Total page views;-;
Total product views;-;
Total users created;-;
Total views;-;
Translation;-;Käännös
Turn this featur on if you wish to allow guests to add events to your calendar. Events needs to be confirmed by an adminstrator;-;
UA;-;
Un-combine product list;-;
Untitled product;-;
Updating;-;
Upload image;-;
Uploading logo;-;
Use this application to setup the emails sent from your webshop, like order confirmation etc.;-;
Use widgets?;-;
User/Customers overview;-;
Username;-;
Users created;-;
Users logged on;-;
VIP user - $0;-;
Variations;-;
View;-;
Viewed when;-;
Warning! this store will automatically be reset to original state each hour;-;
Warning. you are not connected as a partner yet, please contact getshop support!;-;
Web address;-;
What address are you using for the test enviroment to paypal?;-;
What areas does this application support?;-;
What is deepfreeze? Well, if you activate deepfreeze you basically put all options on hold, all changes made after deepfreezeing will be purged each hour.;-;
What is product variations?;-;
What kind of application is this?;-;
When;-;
When a standalone application is added, a new icon will be added to top taskbar and launched from there.;-;
When creating this application, you will be able to add banners which will slide on a time interval.;-;
When you have added this application, it will automatically start relating products related to the main product added to this page.;-;
Widget id;-;
Would you like to use paypal in sandbox mode?;-;
Yes;-;
Yes, delete this application;-;
Yes, synchronize this application;-;
You are not logged on, please log on.;-;
You can add as many images as you would like to your product, this will make your product look more attractive for your customers.;-;
You can choose between three types of user levels.;-;
You can filter your customers by entering som text in the textbox;-;
You currently have the following users added to your system;-;
You do not have any lists combined with this list yet...;-;
You do not want to display the cart.. sure enable this then.;-;
You guessed correctly, in this panel you can setup a variation of your product. If you for instance has a product that has two different colors, you can set it up here and make your customers to specify the color before they can add it to the cart.;-;
You have not yet added any attributes to this group, they will automatically be added when you starting to add attributes to a product.;-;
You have not yet created any products, create a product by clicking the create product button.;-;
You have not yet created any web shops, create one and they will be listed here.;-;
You have successfully been added or removed from the email list.;-;
You need this application if you want this webshop send emails from your email account;-;
You simply modify the text, you would like to edit.;-;
Your attributes;-;
Your function name;-;
Your merchant id, this id is something that sisow is providing you.;-;
Your merchant key, this id is something that sisow is providing you.;-;
Your reset code;-;
Your synchronization client is connected, and you are ready to start developing your applications.;-;
accept_domain;-;
add_app_error;-;,,
add_app_free;-;Lisää sovellus (maksuton)
add_apps;-;
add_banner;-;
add_event;-;,,
add_eyecandy;-;
add_news;-;Lis
add_other_apps;-;
add_product;-;
add_products;-;Lisää tuotteita
add_text;-;
add_text_desc;-;
addnew;-;[ Lisää Uusia ]
address;-;Osoite
administrator;-;Administraatori
adv;-;
all_fields;-;
all_users;-;Kaikki käyttäjät
allow_access_administrators;-;Pääsy tälle sivulle sallitu ainoastaan pääkäyttäjille
allow_access_editors;-;Pääsy tälle sivulle sallitu ainoastaan toimitajille
allow_access_everyone;-;Salli kaikkien pääsy tälle sivulle
allow_access_registered_users;-;Pääsy tälle sivulle sallitu ainoastaan rekisteröitynyille käyttäjille
already_added;-;On jo lis4y
appid;-;
appid_required;-;
apps;-;Lisäsovellukset
avail;-;
banner_config;-;
cart;-;
change_image;-;Muokkaa kuvaa
check_avail;-;
city;-;Postitoimipaikka
click to upload a logo;-;
click_delete;-;Poistamiseksi klikkaa
click_order;-;,,
click_to_pay;-;
close;-;Sulje
config_domain;-;Domainnimen säätö
config_sender;-;
configure_booking;-;,,
country;-;
create_new;-;Luo uusi tuote
create_new_cat;-;Luo uusi ryhm�
create_news_desc;-;Luo uutiksien kohta kirjoittamalla teksti alla tekstikentt.
create_user;-;Luo uusi käyttäjä
cur_page_security;-;Nykyinen sivun turvallisuuden taso
currently_configured_banners;-;
customer;-;Asiakas
customer postcode;-;
delete;-;Poista
delete_app;-;Poistaa sovellus
delete_user;-;Poista käyttäjä
design;-;
detailed_desc;-;Yksityiskohtaisempi kuvaus
dibs payment services allows you to start charging with visa / mastercard / and other card vendors. its extremly easy to use. prices for using this application is provided by dibs, and you will be contacted by dibs when adding this application.;-;
dibs_address;-;
direct_where;-;,,
disabled_option;-;
domain_overview;-;
domain_registration;-;
domain_transfer;-;
edit;-;
edit banners;-;
edit_product;-;Muoka tuoteta
edit_user;-;,,
editor;-;Muokkaaja
empty_left;-;
empty_right;-;
enable_tls;-;
enable_tls_desc;-;
enter_address;-;
enter_domain;-;
enter_feedback;-;
event_desc;-;,,
event_name;-;,,
expiredate;-;,,
find_domain_name;-;
firstname;-;Etunimi
fraktguiden is a norwegian application for keeping track of norwegian shipment prices, shipment tracking etc.;-;
free_positions;-;,,
free_shipping;-;
give your customers ability to book into your events or appointments;-;
google_code;-;
google_code_desc;-;
hardlink;-;
hardlink_desc;-;,,
height;-;Korkeus
help;-;
hide_search;-;
hide_search_desc;-;
hostname;-;
hostname_desc_smtp;-;
invalid_delivery;-;,,
invalid_input;-;,,
invalid_operation;-;,,
is not available, please try another one.;-;
lastname;-;Sukunimi
latitude;-;
like_button;-;
like_button_desc;-;
link_menu;-;Linkki valikkoon
longitide;-;
max_atandees;-;,,
merch_id_desc;-;
message_sent;-;,,
my_name;-;Minun nimi on:
no_activites;-;,,
no_banners;-;
no_image;-;
no_products_found;-;Etsim3i tuotetta ei l??ytynyt
not_valid;-;
one_col;-;Yksi sarake
only_one_per_page;-;,,
option_not_available;-;
password;-;Salasana
payment_received;-;
payment_received_notfication;-;
paypal;-;
personal_info_updated;-;
point_domain_name;-;
port;-;
postal;-;Postinumero
price;-;Hinta
primary_domain;-;
product_price;-;
profile_url;-;
profile_url_desc;-;
remove_app_warning;-;,,
remove_hardlink;-;,,
remove_image;-;Poista kuva
rename;-;Nimet5udelleen
reorder_app;-;,,
return_stock;-;
return_stock_desc;-;
save;-;Tallenna
save_settings;-;
save_settings_desc;-;
saved_to_db;-;
secondary_domain;-;
security;-;Turvallisuus
select_delivery;-;,,
select_shipment;-;
send_email;-;Lähetä sähköpostia
send_email_desc;-;,,
send_feedback;-;
send_mail_title;-;,,
send_message;-;Lähetä viesti
send_reminder;-;
send_sms;-;,,
send_sms_desc;-;,,
settings;-;Asetukset
settings_desc;-;
settings_saved;-;
short_description;-;Lyhyt kuvaus
show_stock_status;-;
show_stock_status_desc;-;
size_only_number;-;,,
sms_from;-;,,
sms_from_desc;-;,,
sms_text;-;,,
sms_text_desc;-;,,
smtp_password_desc;-;
smtp_port_desc;-;
smtp_username_desc;-;
specify_postal_code;-;
specify_title;-;
start;-;
start_time;-;,,
startup_cost;-;
state;-;
stock_quantity;-;
stop;-;
store;-;Kauppa
subscribe_news;-;
taxes;-;Verot
themes;-;Teemat
this application gives you the ability to setup fixed shipping price;-;
this applications lists products for you webshop, in the body of every page (except for system pages). from this application you can also add products. combine this application with a leftmenu, and/or a category displayer to create a powerful webshop.;-;
this is restricted to owner only;-;
three_col;-;Kolme saraketta
title;-;Otsikko
title_send;-;
title_send_desc;-;
track;-;
transfer_description;-;
two_col_left;-;Kaksi saraketta pääohjain vasemalla
two_col_right;-;Kaksi saraketta pääohjain oikealla
unique visitors found in total.;-;
unlink_menu;-;Poista sis,??n linkki
updated;-;Osta
upload_image;-;
use_paypal;-;
userlevel;-;
username;-;Käyttäjätunnus / Sähköposti
users;-;käyttäjille
when;-;
withdraw;-;
withdraw_desc;-;
withdraw_error;-;,,
year;-;
zoom;-;
